[52.33.202.130] out: servers started
[54.193.9.11] out: got 8192 TXs
[54.193.9.11] out: timestampB (23, 1447326836.796966)
[54.193.41.79] out: got 8192 TXs
[54.193.41.79] out: timestampB (19, 1447326837.115529)
[54.193.7.227] out: got 8192 TXs
[54.193.7.227] out: timestampB (27, 1447326837.229537)
[52.31.124.225] out: got 8192 TXs
[52.31.124.225] out: timestampB (74, 1447326836.476958)
[54.193.36.81] out: got 8192 TXs
[54.193.36.81] out: timestampB (26, 1447326837.293924)
[52.31.171.198] out: got 8192 TXs
[52.31.171.198] out: timestampB (72, 1447326836.831164)
[52.31.152.163] out: got 8192 TXs
[52.31.152.163] out: timestampB (75, 1447326837.109909)
[54.193.40.4] out: got 8192 TXs
[54.193.40.4] out: timestampB (29, 1447326837.600682)
[54.193.56.253] out: got 8192 TXs
[54.193.56.253] out: timestampB (24, 1447326837.701021)
[54.193.53.222] out: got 8192 TXs
[54.193.53.222] out: timestampB (22, 1447326837.049888)
[52.31.145.59] out: got 8192 TXs
[52.31.145.59] out: timestampB (67, 1447326837.552914)
[52.31.44.237] out: got 8192 TXs
[52.31.44.237] out: timestampB (69, 1447326837.496819)
[52.31.143.237] out: got 8192 TXs
[52.31.143.237] out: timestampB (79, 1447326837.063590)
[52.29.59.159] out: got 8192 TXs
[52.29.59.159] out: timestampB (94, 1447326837.581429)
[52.31.158.67] out: got 8192 TXs
[52.31.158.67] out: timestampB (65, 1447326837.267013)
[52.31.145.254] out: got 8192 TXs
[52.31.145.254] out: timestampB (73, 1447326837.868557)
[54.193.43.238] out: got 8192 TXs
[54.193.43.238] out: timestampB (21, 1447326838.045502)
[54.193.57.222] out: got 8192 TXs
[54.193.57.222] out: timestampB (16, 1447326837.771113)
[52.31.144.8] out: got 8192 TXs
[52.31.144.8] out: timestampB (77, 1447326838.083885)
[54.193.38.21] out: got 8192 TXs
[54.193.38.21] out: timestampB (20, 1447326838.147681)
[52.29.124.19] out: got 8192 TXs
[52.29.124.19] out: timestampB (82, 1447326838.062567)
[52.29.133.234] out: got 8192 TXs
[52.29.133.234] out: timestampB (89, 1447326838.112120)
[52.29.125.245] out: got 8192 TXs
[52.29.125.245] out: timestampB (84, 1447326837.985923)
[52.31.143.220] out: got 8192 TXs
[52.31.143.220] out: timestampB (76, 1447326838.169010)
[52.29.152.138] out: got 8192 TXs
[52.29.152.138] out: timestampB (86, 1447326837.962213)
[52.31.165.121] out: got 8192 TXs
[52.31.165.121] out: timestampB (68, 1447326837.813473)
[52.31.146.140] out: got 8192 TXs
[52.31.146.140] out: timestampB (70, 1447326837.771341)
[54.193.35.51] out: got 8192 TXs
[54.193.35.51] out: timestampB (31, 1447326838.585413)
[52.29.151.211] out: got 8192 TXs
[52.29.151.211] out: timestampB (88, 1447326838.362294)
[52.29.151.220] out: got 8192 TXs
[52.29.151.220] out: timestampB (91, 1447326838.105626)
[54.174.96.1] out: got 8192 TXs
[54.174.96.1] out: timestampB (32, 1447326838.558536)
[52.29.133.9] out: got 8192 TXs
[52.29.133.9] out: timestampB (92, 1447326838.621554)
[52.29.152.133] out: got 8192 TXs
[52.29.152.133] out: timestampB (95, 1447326838.678448)
[52.29.131.168] out: got 8192 TXs
[52.29.131.168] out: timestampB (87, 1447326838.416797)
[52.29.147.46] out: got 8192 TXs
[52.29.147.46] out: timestampB (80, 1447326838.830041)
[54.193.54.78] out: got 8192 TXs
[54.193.54.78] out: timestampB (25, 1447326839.058682)
[52.29.103.199] out: got 8192 TXs
[52.29.103.199] out: timestampB (81, 1447326838.750263)
[54.174.96.216] out: got 8192 TXs
[54.174.96.216] out: timestampB (45, 1447326838.985658)
[52.29.140.0] out: got 8192 TXs
[52.29.140.0] out: timestampB (85, 1447326839.300300)
[52.29.125.236] out: got 8192 TXs
[52.29.125.236] out: timestampB (90, 1447326839.280620)
[54.174.105.62] out: got 8192 TXs
[54.174.105.62] out: timestampB (43, 1447326839.000775)
[52.29.153.95] out: got 8192 TXs
[52.29.153.95] out: timestampB (83, 1447326839.727475)
[52.192.175.254] out: got 8192 TXs
[52.192.175.254] out: timestampB (125, 1447326840.231269)
[52.68.97.243] out: got 8192 TXs
[52.68.97.243] out: timestampB (118, 1447326839.849063)
[52.192.178.31] out: got 8192 TXs
[52.192.178.31] out: timestampB (127, 1447326839.979254)
[52.192.176.242] out: got 8192 TXs
[52.192.176.242] out: timestampB (117, 1447326840.200377)
[52.31.145.45] out: got 8192 TXs
[52.31.145.45] out: timestampB (78, 1447326841.185074)
[52.30.38.212] out: got 8192 TXs
[52.30.38.212] out: timestampB (66, 1447326841.449507)
[52.29.140.18] out: got 8192 TXs
[52.29.140.18] out: timestampB (93, 1447326845.233453)
[52.69.201.55] out: got 8192 TXs
[52.69.201.55] out: timestampB (120, 1447326857.757979)
[52.192.177.62] out: got 8192 TXs
[52.192.177.62] out: timestampB (122, 1447326858.197898)
[52.192.175.15] out: got 8192 TXs
[52.192.175.15] out: timestampB (119, 1447326858.141841)
[54.169.236.16] out: got 8192 TXs
[54.169.236.16] out: timestampB (108, 1447326858.364374)
[54.179.131.85] out: got 8192 TXs
[54.179.131.85] out: timestampB (100, 1447326858.638150)
[52.192.177.52] out: got 8192 TXs
[52.192.177.52] out: timestampB (126, 1447326858.491039)
[52.192.177.178] out: got 8192 TXs
[52.192.177.178] out: timestampB (116, 1447326858.703321)
[52.192.84.190] out: got 8192 TXs
[52.192.84.190] out: timestampB (124, 1447326859.170633)
[54.179.128.231] out: got 8192 TXs
[54.179.128.231] out: timestampB (101, 1447326859.305685)
[52.68.169.196] out: got 8192 TXs
[52.68.169.196] out: timestampB (115, 1447326859.504909)
[52.192.161.15] out: got 8192 TXs
[52.192.161.15] out: timestampB (121, 1447326860.356006)
[52.192.176.138] out: got 8192 TXs
[52.192.176.138] out: timestampB (112, 1447326860.193514)
[52.192.84.105] out: got 8192 TXs
[52.192.84.105] out: timestampB (113, 1447326861.582314)
[54.169.236.174] out: got 8192 TXs
[54.169.236.174] out: timestampB (104, 1447326863.349595)
[54.233.89.230] out: got 8192 TXs
[54.233.89.230] out: timestampB (58, 1447326863.370079)
[52.192.174.217] out: got 8192 TXs
[52.192.174.217] out: timestampB (123, 1447326863.448444)
[54.232.249.250] out: got 8192 TXs
[54.232.249.250] out: timestampB (52, 1447326863.517837)
[54.179.166.32] out: got 8192 TXs
[54.179.166.32] out: timestampB (110, 1447326863.113130)
[54.233.91.189] out: got 8192 TXs
[54.233.91.189] out: timestampB (63, 1447326863.992864)
[54.179.160.172] out: got 8192 TXs
[54.179.160.172] out: timestampB (102, 1447326863.666060)
[52.68.93.132] out: got 8192 TXs
[52.68.93.132] out: timestampB (114, 1447326863.492952)
[54.233.81.243] out: got 8192 TXs
[54.233.81.243] out: timestampB (59, 1447326864.115916)
[54.233.81.185] out: got 8192 TXs
[54.233.81.185] out: timestampB (61, 1447326864.984557)
[54.233.93.107] out: got 8192 TXs
[54.233.93.107] out: timestampB (51, 1447326864.996587)
[54.169.229.231] out: got 8192 TXs
[54.169.229.231] out: timestampB (103, 1447326864.549612)
[54.169.236.2] out: got 8192 TXs
[54.169.236.2] out: timestampB (105, 1447326864.533323)
[54.179.146.81] out: got 8192 TXs
[54.179.146.81] out: timestampB (106, 1447326864.731027)
[54.233.89.23] out: got 8192 TXs
[54.233.89.23] out: timestampB (60, 1447326865.111078)
[54.169.243.16] out: got 8192 TXs
[54.169.243.16] out: timestampB (99, 1447326864.881425)
[54.179.150.193] out: got 8192 TXs
[54.179.150.193] out: timestampB (107, 1447326865.045160)
[54.179.169.27] out: got 8192 TXs
[54.179.169.27] out: timestampB (98, 1447326865.233062)
[54.179.150.72] out: got 8192 TXs
[54.179.150.72] out: timestampB (109, 1447326865.460248)
[54.233.81.73] out: got 8192 TXs
[54.233.81.73] out: timestampB (48, 1447326866.090318)
[54.179.130.182] out: got 8192 TXs
[54.179.130.182] out: timestampB (111, 1447326866.439691)
[54.179.169.70] out: got 8192 TXs
[54.179.169.70] out: timestampB (97, 1447326866.904535)
[54.233.83.182] out: got 8192 TXs
[54.233.83.182] out: timestampB (49, 1447326867.750795)
[54.233.78.163] out: got 8192 TXs
[54.233.78.163] out: timestampB (53, 1447326868.109966)
[54.179.151.204] out: got 8191 TXs
[54.179.151.204] out: timestampB (96, 1447326868.123089)
[54.233.90.226] out: got 8192 TXs
[54.233.90.226] out: timestampB (55, 1447326868.986942)
[54.233.88.21] out: got 8192 TXs
[54.233.88.21] out: timestampB (56, 1447326870.177496)
[54.207.32.214] out: got 8192 TXs
[54.207.32.214] out: timestampB (54, 1447326871.132724)
[54.233.95.71] out: got 8192 TXs
[54.233.95.71] out: timestampB (57, 1447326871.586143)
[54.207.100.110] out: got 8192 TXs
[54.207.100.110] out: timestampB (62, 1447326872.505714)
[54.233.93.81] out: got 8192 TXs
[54.233.93.81] out: timestampB (50, 1447326874.527953)
[52.29.103.199] out: [81] synced transactions.
[52.29.103.199] out: timestampE (81, 1447327073.164369)
[54.233.81.185] out: [61] synced transactions.
[54.233.81.185] out: timestampE (61, 1447327073.681388)
[52.68.97.243] out: [118] synced transactions.
[52.68.97.243] out: timestampE (118, 1447327073.274275)
[52.192.177.62] out: [122] synced transactions.
[52.192.177.62] out: timestampE (122, 1447327073.386538)
[52.69.201.55] out: [120] synced transactions.
[52.69.201.55] out: timestampE (120, 1447327073.425098)
[54.193.36.81] out: [26] synced transactions.
[54.193.36.81] out: timestampE (26, 1447327073.806216)
[52.192.178.31] out: [127] synced transactions.
[52.192.178.31] out: timestampE (127, 1447327073.398884)
[52.192.175.254] out: [125] synced transactions.
[52.192.175.254] out: timestampE (125, 1447327073.993973)
[52.192.177.52] out: [126] synced transactions.
[52.192.177.52] out: timestampE (126, 1447327073.316464)
[52.192.84.190] out: [124] synced transactions.
[52.192.84.190] out: timestampE (124, 1447327073.784917)
[52.29.125.245] out: [84] synced transactions.
[52.29.125.245] out: timestampE (84, 1447327073.722059)
[54.233.81.243] out: [59] synced transactions.
[54.233.81.243] out: timestampE (59, 1447327073.863708)
[52.192.176.242] out: [117] synced transactions.
[52.192.176.242] out: timestampE (117, 1447327073.650282)
[54.233.93.107] out: [51] synced transactions.
[54.233.93.107] out: timestampE (51, 1447327074.081773)
[52.192.177.178] out: [116] synced transactions.
[52.192.177.178] out: timestampE (116, 1447327073.585642)
[52.31.44.237] out: [69] synced transactions.
[52.31.44.237] out: timestampE (69, 1447327073.828426)
[54.232.249.250] out: [52] synced transactions.
[54.232.249.250] out: timestampE (52, 1447327073.973777)
[52.192.176.138] out: [112] synced transactions.
[52.192.176.138] out: timestampE (112, 1447327073.745254)
[54.233.89.230] out: [58] synced transactions.
[54.233.89.230] out: timestampE (58, 1447327074.049479)
[52.31.145.254] out: [73] synced transactions.
[52.31.145.254] out: timestampE (73, 1447327073.999838)
[54.233.91.189] out: [63] synced transactions.
[54.233.91.189] out: timestampE (63, 1447327074.121386)
[52.192.161.15] out: [121] synced transactions.
[52.192.161.15] out: timestampE (121, 1447327074.224861)
[52.33.233.148] out: [14] synced transactions.
[52.33.233.148] out: timestampE (14, 1447327073.937774)
[52.33.233.86] out: [15] synced transactions.
[52.33.233.86] out: timestampE (15, 1447327073.785768)
[52.31.165.121] out: [68] synced transactions.
[52.31.165.121] out: timestampE (68, 1447327073.590059)
[52.29.59.159] out: [94] synced transactions.
[52.29.59.159] out: timestampE (94, 1447327074.020572)
[52.29.151.220] out: [91] synced transactions.
[52.29.151.220] out: timestampE (91, 1447327073.624556)
[54.193.43.238] out: [21] synced transactions.
[54.193.43.238] out: timestampE (21, 1447327074.265813)
[54.233.89.23] out: [60] synced transactions.
[54.233.89.23] out: timestampE (60, 1447327074.250271)
[52.33.231.17] out: [11] synced transactions.
[52.33.231.17] out: timestampE (11, 1447327073.714491)
[52.31.171.194] out: [71] synced transactions.
[52.31.171.194] out: timestampE (71, 1447327073.944340)
[54.193.38.21] out: [20] synced transactions.
[54.193.38.21] out: timestampE (20, 1447327074.336482)
[52.29.152.133] out: [95] synced transactions.
[52.29.152.133] out: timestampE (95, 1447327074.163689)
[52.33.202.130] out: [5] synced transactions.
[52.33.202.130] out: timestampE (5, 1447327074.125293)
[52.31.124.225] out: [74] synced transactions.
[52.31.124.225] out: timestampE (74, 1447327073.656877)
[52.31.152.163] out: [75] synced transactions.
[52.31.152.163] out: timestampE (75, 1447327074.129663)
[54.174.100.252] out: [47] synced transactions.
[54.174.100.252] out: timestampE (47, 1447327074.351414)
[52.31.144.232] out: [64] synced transactions.
[52.31.144.232] out: timestampE (64, 1447327073.619357)
[54.174.96.1] out: [32] synced transactions.
[54.174.96.1] out: timestampE (32, 1447327074.158740)
[54.174.100.11] out: [37] synced transactions.
[54.174.100.11] out: timestampE (37, 1447327074.441500)
[52.192.175.15] out: [119] synced transactions.
[52.192.175.15] out: timestampE (119, 1447327074.018832)
[52.192.174.217] out: [123] synced transactions.
[52.192.174.217] out: timestampE (123, 1447327074.415439)
[52.33.220.84] out: [10] synced transactions.
[52.33.220.84] out: timestampE (10, 1447327074.147533)
[54.193.9.11] out: [23] synced transactions.
[54.193.9.11] out: timestampE (23, 1447327074.204591)
[52.31.143.237] out: [79] synced transactions.
[52.31.143.237] out: timestampE (79, 1447327073.727042)
[54.179.131.85] out: [100] synced transactions.
[54.179.131.85] out: timestampE (100, 1447327074.121999)
[52.33.214.97] out: [4] synced transactions.
[52.33.214.97] out: timestampE (4, 1447327074.294107)
[52.29.133.9] out: [92] synced transactions.
[52.29.133.9] out: timestampE (92, 1447327074.338712)
[52.33.233.78] out: [6] synced transactions.
[52.33.233.78] out: timestampE (6, 1447327074.050739)
[54.193.54.78] out: [25] synced transactions.
[54.193.54.78] out: timestampE (25, 1447327074.537109)
[54.193.59.248] out: [17] synced transactions.
[54.193.59.248] out: timestampE (17, 1447327074.519014)
[54.193.39.252] out: [30] synced transactions.
[54.193.39.252] out: timestampE (30, 1447327074.563124)
[54.193.41.79] out: [19] synced transactions.
[54.193.41.79] out: timestampE (19, 1447327074.535731)
[52.31.158.67] out: [65] synced transactions.
[52.31.158.67] out: timestampE (65, 1447327073.812785)
[54.193.56.253] out: [24] synced transactions.
[54.193.56.253] out: timestampE (24, 1447327074.660158)
[54.193.25.8] out: [18] synced transactions.
[54.193.25.8] out: timestampE (18, 1447327074.159826)
[54.179.166.32] out: [110] synced transactions.
[54.179.166.32] out: timestampE (110, 1447327074.037390)
[52.33.233.243] out: [9] synced transactions.
[52.33.233.243] out: timestampE (9, 1447327074.533952)
[52.68.169.196] out: [115] synced transactions.
[52.68.169.196] out: timestampE (115, 1447327074.344946)
[52.29.147.46] out: [80] synced transactions.
[52.29.147.46] out: timestampE (80, 1447327074.375032)
[54.179.128.231] out: [101] synced transactions.
[54.179.128.231] out: timestampE (101, 1447327074.374091)
[54.233.83.182] out: [49] synced transactions.
[54.233.83.182] out: timestampE (49, 1447327074.402413)
[52.33.233.214] out: [3] synced transactions.
[52.33.233.214] out: timestampE (3, 1447327074.241348)
[54.169.229.231] out: [103] synced transactions.
[54.169.229.231] out: timestampE (103, 1447327074.195477)
[54.174.99.66] out: [44] synced transactions.
[54.174.99.66] out: timestampE (44, 1447327074.609371)
[52.29.153.95] out: [83] synced transactions.
[52.29.153.95] out: timestampE (83, 1447327074.710136)
[54.193.40.4] out: [29] synced transactions.
[54.193.40.4] out: timestampE (29, 1447327074.710264)
[52.29.151.211] out: [88] synced transactions.
[52.29.151.211] out: timestampE (88, 1447327074.363379)
[54.179.150.72] out: [109] synced transactions.
[52.33.233.170] out: [13] synced transactions.
[54.179.150.72] out: timestampE (109, 1447327074.227897)
[52.33.233.170] out: timestampE (13, 1447327074.577711)
[52.29.131.168] out: [87] synced transactions.
[52.29.131.168] out: timestampE (87, 1447327074.256173)
[54.174.100.36] out: [40] synced transactions.
[54.174.100.36] out: timestampE (40, 1447327074.810090)
[52.31.145.59] out: [67] synced transactions.
[52.31.145.59] out: timestampE (67, 1447327074.683473)
[52.33.176.227] out: [1] synced transactions.
[52.33.176.227] out: timestampE (1, 1447327074.366960)
[54.174.101.230] out: [38] synced transactions.
[54.174.101.230] out: timestampE (38, 1447327074.315311)
[52.33.233.119] out: [7] synced transactions.
[52.33.233.119] out: timestampE (7, 1447327074.244419)
[54.174.99.143] out: [42] synced transactions.
[54.174.108.235] out: [39] synced transactions.
[54.174.99.143] out: timestampE (42, 1447327074.225187)
[54.174.108.235] out: timestampE (39, 1447327074.641054)
[52.31.144.8] out: [77] synced transactions.
[52.31.144.8] out: timestampE (77, 1447327074.707313)
[54.193.53.222] out: [22] synced transactions.
[54.193.53.222] out: timestampE (22, 1447327074.180979)
[54.179.150.193] out: [107] synced transactions.
[54.179.150.193] out: timestampE (107, 1447327074.324626)
[54.169.236.16] out: [108] synced transactions.
[54.169.236.16] out: timestampE (108, 1447327074.556830)
[52.29.125.236] out: [90] synced transactions.
[52.29.125.236] out: timestampE (90, 1447327074.809940)
[54.193.35.51] out: [31] synced transactions.
[54.193.35.51] out: timestampE (31, 1447327074.766287)
[54.174.99.63] out: [33] synced transactions.
[54.174.99.63] out: timestampE (33, 1447327074.296596)
[54.174.108.14] out: [46] synced transactions.
[54.174.108.14] out: timestampE (46, 1447327074.837568)
[52.29.140.0] out: [85] synced transactions.
[52.29.140.0] out: timestampE (85, 1447327074.885640)
[52.31.146.140] out: [70] synced transactions.
[52.31.146.140] out: timestampE (70, 1447327074.155886)
[52.29.152.138] out: [86] synced transactions.
[52.29.152.138] out: timestampE (86, 1447327074.572081)
