[52.29.124.19] out: servers started
[52.33.233.86] out: got 2048 TXs
[52.33.233.86] out: timestampB (15, 1447322978.116886)
[52.33.233.148] out: got 2048 TXs
[52.33.233.148] out: timestampB (14, 1447322978.335166)
[52.33.233.78] out: got 2048 TXs
[52.33.233.78] out: timestampB (6, 1447322978.284757)
[52.33.233.214] out: got 2048 TXs
[52.33.233.214] out: timestampB (3, 1447322978.449700)
[52.33.233.119] out: got 2048 TXs
[52.33.233.119] out: timestampB (7, 1447322978.442904)
[52.33.176.227] out: got 2048 TXs
[52.33.176.227] out: timestampB (1, 1447322978.707038)
[52.68.169.196] out: got 2048 TXs
[52.68.169.196] out: timestampB (115, 1447322978.778150)
[54.179.150.72] out: got 2048 TXs
[54.179.150.72] out: timestampB (109, 1447322978.883105)
[52.33.226.33] out: got 2048 TXs
[52.33.226.33] out: timestampB (2, 1447322979.198180)
[52.33.233.170] out: got 2048 TXs
[52.33.233.170] out: timestampB (13, 1447322979.137430)
[52.31.143.237] out: got 2048 TXs
[52.31.143.237] out: timestampB (79, 1447322978.819576)
[54.174.101.230] out: got 2048 TXs
[54.174.101.230] out: timestampB (38, 1447322979.240912)
[52.31.171.198] out: got 2048 TXs
[52.31.171.198] out: timestampB (72, 1447322979.289581)
[52.31.171.194] out: got 2048 TXs
[52.31.171.194] out: timestampB (71, 1447322979.325834)
[52.33.202.130] out: got 2048 TXs
[52.33.202.130] out: timestampB (5, 1447322979.544149)
[52.31.44.237] out: got 2048 TXs
[52.31.44.237] out: timestampB (69, 1447322979.573216)
[52.31.144.232] out: got 2048 TXs
[52.31.144.232] out: timestampB (64, 1447322979.265799)
[52.31.158.67] out: got 2048 TXs
[52.31.158.67] out: timestampB (65, 1447322979.269101)
[52.31.146.140] out: got 2048 TXs
[52.31.146.140] out: timestampB (70, 1447322979.298380)
[52.33.214.97] out: got 2048 TXs
[52.33.214.97] out: timestampB (4, 1447322979.654468)
[52.31.145.254] out: got 2048 TXs
[52.31.145.254] out: timestampB (73, 1447322979.718404)
[52.31.145.59] out: got 2048 TXs
[52.31.145.59] out: timestampB (67, 1447322979.796094)
[52.31.124.225] out: got 2048 TXs
[52.31.124.225] out: timestampB (74, 1447322979.394151)
[52.30.38.212] out: got 2048 TXs
[52.30.38.212] out: timestampB (66, 1447322979.577140)
[54.193.56.253] out: got 2048 TXs
[54.193.56.253] out: timestampB (24, 1447322979.983942)
[52.31.165.121] out: got 2048 TXs
[52.31.165.121] out: timestampB (68, 1447322979.472746)
[52.33.233.25] out: got 2048 TXs
[52.33.233.25] out: timestampB (0, 1447322979.958104)
[52.31.144.8] out: got 2048 TXs
[52.31.144.8] out: timestampB (77, 1447322979.876848)
[54.193.36.81] out: got 2048 TXs
[54.193.36.81] out: timestampB (26, 1447322979.997841)
[54.193.53.222] out: got 2048 TXs
[54.193.53.222] out: timestampB (22, 1447322979.516712)
[52.33.233.138] out: got 2048 TXs
[52.33.233.138] out: timestampB (8, 1447322979.903064)
[54.193.40.4] out: got 2048 TXs
[54.193.40.4] out: timestampB (29, 1447322979.986132)
[52.31.143.220] out: got 2048 TXs
[52.31.143.220] out: timestampB (76, 1447322979.959001)
[54.193.9.11] out: got 2048 TXs
[54.193.9.11] out: timestampB (23, 1447322979.877057)
[54.193.35.51] out: got 2048 TXs
[54.193.35.51] out: timestampB (31, 1447322980.033786)
[54.193.54.78] out: got 2048 TXs
[54.193.54.78] out: timestampB (25, 1447322980.174624)
[54.193.41.79] out: got 2048 TXs
[54.193.41.79] out: timestampB (19, 1447322980.220897)
[52.29.103.199] out: got 2048 TXs
[52.29.103.199] out: timestampB (81, 1447322980.007798)
[54.174.100.252] out: got 2048 TXs
[54.174.100.252] out: timestampB (47, 1447322980.264830)
[54.174.100.36] out: got 2048 TXs
[54.174.100.36] out: timestampB (40, 1447322980.367194)
[52.29.59.159] out: got 2048 TXs
[52.29.59.159] out: timestampB (94, 1447322980.121845)
[52.29.133.9] out: got 2048 TXs
[52.29.133.9] out: timestampB (92, 1447322980.197515)
[52.29.151.211] out: got 2048 TXs
[52.29.151.211] out: timestampB (88, 1447322980.132332)
[54.174.114.106] out: got 2048 TXs
[54.174.114.106] out: timestampB (36, 1447322980.089227)
[54.193.55.224] out: got 2048 TXs
[54.193.55.224] out: timestampB (28, 1447322980.163141)
[54.193.59.248] out: got 2048 TXs
[54.193.59.248] out: timestampB (17, 1447322980.441795)
[54.193.57.222] out: got 2048 TXs
[54.193.57.222] out: timestampB (16, 1447322980.285385)
[54.174.96.1] out: got 2048 TXs
[54.174.96.1] out: timestampB (32, 1447322980.274768)
[54.174.108.235] out: got 2048 TXs
[54.174.108.235] out: timestampB (39, 1447322980.408147)
[54.193.43.238] out: got 2048 TXs
[54.193.43.238] out: timestampB (21, 1447322980.443753)
[52.29.140.0] out: got 2048 TXs
[52.29.140.0] out: timestampB (85, 1447322980.507484)
[54.193.38.21] out: got 2048 TXs
[54.193.38.21] out: timestampB (20, 1447322980.590472)
[52.29.152.138] out: got 2048 TXs
[52.29.152.138] out: timestampB (86, 1447322980.321641)
[52.29.133.234] out: got 2048 TXs
[52.29.133.234] out: timestampB (89, 1447322980.500669)
[54.174.96.216] out: got 2048 TXs
[54.174.96.216] out: timestampB (45, 1447322980.504708)
[54.193.7.227] out: got 2048 TXs
[54.193.7.227] out: timestampB (27, 1447322980.638454)
[54.174.105.62] out: got 2048 TXs
[54.174.105.62] out: timestampB (43, 1447322980.450962)
[54.174.97.195] out: got 2048 TXs
[54.174.97.195] out: timestampB (41, 1447322980.708481)
[54.174.100.11] out: got 2048 TXs
[54.174.100.11] out: timestampB (37, 1447322980.710436)
[54.174.115.145] out: got 2048 TXs
[54.174.115.145] out: timestampB (35, 1447322980.618424)
[54.174.99.143] out: got 2048 TXs
[54.174.99.143] out: timestampB (42, 1447322980.373094)
[54.174.99.63] out: got 2048 TXs
[54.174.99.63] out: timestampB (33, 1447322980.358918)
[52.29.152.133] out: got 2048 TXs
[52.29.152.133] out: timestampB (95, 1447322980.594854)
[52.29.125.236] out: got 2048 TXs
[52.29.125.236] out: timestampB (90, 1447322980.745303)
[54.193.25.8] out: got 2048 TXs
[54.193.25.8] out: timestampB (18, 1447322980.530211)
[54.174.99.36] out: got 2048 TXs
[54.174.99.36] out: timestampB (34, 1447322980.525762)
[52.29.147.46] out: got 2048 TXs
[52.29.147.46] out: timestampB (80, 1447322980.640647)
[52.29.131.168] out: got 2048 TXs
[52.29.131.168] out: timestampB (87, 1447322980.498093)
[54.174.108.14] out: got 2048 TXs
[54.174.108.14] out: timestampB (46, 1447322980.856779)
[52.31.145.45] out: got 2048 TXs
[52.31.145.45] out: timestampB (78, 1447322980.810818)
[52.31.152.163] out: got 2048 TXs
[52.31.152.163] out: timestampB (75, 1447322980.760058)
[54.193.39.252] out: got 2048 TXs
[54.193.39.252] out: timestampB (30, 1447322980.965973)
[52.29.140.18] out: got 2048 TXs
[52.29.140.18] out: timestampB (93, 1447322980.830725)
[52.29.151.220] out: got 2048 TXs
[52.29.151.220] out: timestampB (91, 1447322980.632015)
[52.29.153.95] out: got 2048 TXs
[52.29.153.95] out: timestampB (83, 1447322981.207772)
[54.174.99.66] out: got 2048 TXs
[54.174.99.66] out: timestampB (44, 1447322981.805039)
[52.29.125.245] out: got 2048 TXs
[52.29.125.245] out: timestampB (84, 1447322981.912123)
[54.233.81.185] out: got 2048 TXs
[54.233.81.185] out: timestampB (61, 1447322985.364823)
[54.233.95.71] out: got 2048 TXs
[54.233.95.71] out: timestampB (57, 1447322985.388384)
[54.233.90.226] out: got 2048 TXs
[54.233.90.226] out: timestampB (55, 1447322985.482396)
[54.233.93.107] out: got 2048 TXs
[54.233.93.107] out: timestampB (51, 1447322985.481545)
[54.233.91.189] out: got 2048 TXs
[54.233.91.189] out: timestampB (63, 1447322985.548722)
[54.233.93.81] out: got 2048 TXs
[54.233.93.81] out: timestampB (50, 1447322985.649339)
[54.233.81.243] out: got 2048 TXs
[54.233.81.243] out: timestampB (59, 1447322985.595778)
[54.207.32.214] out: got 2048 TXs
[54.207.32.214] out: timestampB (54, 1447322985.657883)
[54.233.88.21] out: got 2048 TXs
[54.233.88.21] out: timestampB (56, 1447322985.642978)
[54.233.81.73] out: got 2048 TXs
[54.233.81.73] out: timestampB (48, 1447322985.736453)
[54.233.78.163] out: got 2048 TXs
[54.233.78.163] out: timestampB (53, 1447322985.797443)
[54.207.100.110] out: got 2048 TXs
[54.207.100.110] out: timestampB (62, 1447322985.962353)
[54.233.89.230] out: got 2048 TXs
[54.233.89.230] out: timestampB (58, 1447322986.135761)
[54.232.249.250] out: got 2048 TXs
[54.232.249.250] out: timestampB (52, 1447322986.204955)
[54.233.83.182] out: got 2048 TXs
[54.233.83.182] out: timestampB (49, 1447322986.198545)
[54.233.89.23] out: got 2048 TXs
[54.233.89.23] out: timestampB (60, 1447322986.876092)
[52.29.124.19] out: got 2048 TXs
[52.29.124.19] out: timestampB (82, 1447323019.057880)
[52.29.125.245] out: [84] synced transactions.
[52.29.125.245] out: timestampE (84, 1447323094.776037)
[54.193.36.81] out: [26] synced transactions.
[54.193.36.81] out: timestampE (26, 1447323095.053230)
[52.33.233.148] out: [14] synced transactions.
[52.33.233.148] out: timestampE (14, 1447323094.790164)
[52.29.133.9] out: [92] synced transactions.
[52.29.133.9] out: timestampE (92, 1447323094.878343)
[52.31.44.237] out: [69] synced transactions.
[52.31.44.237] out: timestampE (69, 1447323094.869712)
[52.33.202.130] out: [5] synced transactions.
[52.33.202.130] out: timestampE (5, 1447323094.897782)
[54.233.93.107] out: [51] synced transactions.
[54.233.93.107] out: timestampE (51, 1447323095.085096)
[52.29.103.199] out: [81] synced transactions.
[52.29.103.199] out: timestampE (81, 1447323094.793051)
[54.233.83.182] out: [49] synced transactions.
[54.233.83.182] out: timestampE (49, 1447323094.935226)
[54.233.89.230] out: [58] synced transactions.
[54.233.89.230] out: timestampE (58, 1447323095.010546)
[52.192.84.190] out: [124] synced transactions.
[52.192.84.190] out: timestampE (124, 1447323095.012747)
[52.33.220.84] out: [10] synced transactions.
[52.33.220.84] out: timestampE (10, 1447323094.910155)
[54.233.95.71] out: [57] synced transactions.
[54.233.95.71] out: timestampE (57, 1447323095.140277)
[54.233.81.243] out: [59] synced transactions.
[54.233.81.243] out: timestampE (59, 1447323095.015208)
[52.31.165.121] out: [68] synced transactions.
[52.31.165.121] out: timestampE (68, 1447323094.710492)
[52.192.178.31] out: [127] synced transactions.
[52.192.178.31] out: timestampE (127, 1447323094.871838)
[52.29.151.220] out: [91] synced transactions.
[52.29.151.220] out: timestampE (91, 1447323094.668989)
[54.232.249.250] out: [52] synced transactions.
[54.232.249.250] out: timestampE (52, 1447323095.065004)
[54.174.96.1] out: [32] synced transactions.
[54.174.96.1] out: timestampE (32, 1447323094.968563)
[52.29.147.46] out: [80] synced transactions.
[52.29.147.46] out: timestampE (80, 1447323094.981362)
[52.33.233.86] out: [15] synced transactions.
[52.33.233.86] out: timestampE (15, 1447323094.825462)
[52.31.152.163] out: [75] synced transactions.
[52.31.152.163] out: timestampE (75, 1447323094.977583)
[52.192.176.242] out: [117] synced transactions.
[52.192.176.242] out: timestampE (117, 1447323094.973027)
[52.33.233.138] out: [8] synced transactions.
[52.33.233.138] out: timestampE (8, 1447323095.083214)
[54.179.128.231] out: [101] synced transactions.
[54.179.128.231] out: timestampE (101, 1447323094.959062)
[52.31.143.237] out: [79] synced transactions.
[52.31.143.237] out: timestampE (79, 1447323094.637271)
[54.233.89.23] out: [60] synced transactions.
[54.233.89.23] out: timestampE (60, 1447323095.117986)
[52.192.175.254] out: [125] synced transactions.
[52.192.175.254] out: timestampE (125, 1447323095.248242)
[52.192.177.52] out: [126] synced transactions.
[52.192.177.52] out: timestampE (126, 1447323094.783822)
[52.192.177.178] out: [116] synced transactions.
[52.192.177.178] out: timestampE (116, 1447323094.853044)
[54.169.229.231] out: [103] synced transactions.
[54.169.229.231] out: timestampE (103, 1447323094.871284)
[52.33.233.214] out: [3] synced transactions.
[52.33.233.214] out: timestampE (3, 1447323094.911627)
[52.31.146.140] out: [70] synced transactions.
[52.31.146.140] out: timestampE (70, 1447323094.712733)
[52.68.97.243] out: [118] synced transactions.
[52.68.97.243] out: timestampE (118, 1447323094.918396)
[52.69.201.55] out: [120] synced transactions.
[52.69.201.55] out: timestampE (120, 1447323095.032334)
[52.192.174.217] out: [123] synced transactions.
[52.192.174.217] out: timestampE (123, 1447323095.180946)
[52.192.177.62] out: [122] synced transactions.
[52.192.177.62] out: timestampE (122, 1447323095.020637)
[52.33.214.97] out: [4] synced transactions.
[52.33.214.97] out: timestampE (4, 1447323095.073109)
[54.179.131.85] out: [100] synced transactions.
[54.179.131.85] out: timestampE (100, 1447323094.936183)
[52.192.176.138] out: [112] synced transactions.
[52.192.176.138] out: timestampE (112, 1447323094.953539)
[52.68.169.196] out: [115] synced transactions.
[52.68.169.196] out: timestampE (115, 1447323095.035131)
[52.31.124.225] out: [74] synced transactions.
[52.31.124.225] out: timestampE (74, 1447323094.698774)
[54.233.93.81] out: [50] synced transactions.
[54.233.93.81] out: timestampE (50, 1447323095.176619)
[52.33.231.17] out: [11] synced transactions.
[52.33.231.17] out: timestampE (11, 1447323094.820764)
[54.233.81.185] out: [61] synced transactions.
[54.233.81.185] out: timestampE (61, 1447323095.296178)
[54.169.236.16] out: [108] synced transactions.
[54.169.236.16] out: timestampE (108, 1447323095.067437)
[52.29.152.133] out: [95] synced transactions.
[52.29.152.133] out: timestampE (95, 1447323095.147134)
[54.193.55.224] out: [28] synced transactions.
[54.193.55.224] out: timestampE (28, 1447323095.027332)
[52.33.233.243] out: [9] synced transactions.
[52.33.233.243] out: timestampE (9, 1447323095.252358)
[54.174.105.62] out: [43] synced transactions.
[54.174.105.62] out: timestampE (43, 1447323095.122744)
[52.31.145.254] out: [73] synced transactions.
[52.31.145.254] out: timestampE (73, 1447323095.230007)
[52.31.158.67] out: [65] synced transactions.
[52.31.158.67] out: timestampE (65, 1447323094.815199)
[54.179.160.172] out: [102] synced transactions.
[54.179.160.172] out: timestampE (102, 1447323095.004629)
[54.179.146.81] out: [106] synced transactions.
[54.179.146.81] out: timestampE (106, 1447323095.106934)
[54.179.166.32] out: [110] synced transactions.
[54.179.166.32] out: timestampE (110, 1447323094.921262)
[52.33.226.33] out: [2] synced transactions.
[52.33.226.33] out: timestampE (2, 1447323095.298112)
[52.29.153.95] out: [83] synced transactions.
[52.29.153.95] out: timestampE (83, 1447323095.368090)
[52.29.131.168] out: [87] synced transactions.
[52.29.131.168] out: timestampE (87, 1447323095.042813)
[54.169.243.16] out: [99] synced transactions.
[54.169.243.16] out: timestampE (99, 1447323095.153831)
[54.179.150.72] out: [109] synced transactions.
[54.179.150.72] out: timestampE (109, 1447323095.018819)
[54.193.41.79] out: [19] synced transactions.
[54.193.41.79] out: timestampE (19, 1447323095.387109)
[54.193.53.222] out: [22] synced transactions.
[54.193.53.222] out: timestampE (22, 1447323094.974114)
[52.29.151.211] out: [88] synced transactions.
[52.29.151.211] out: timestampE (88, 1447323095.121290)
[52.31.171.194] out: [71] synced transactions.
[52.31.171.194] out: timestampE (71, 1447323095.101360)
[52.192.161.15] out: [121] synced transactions.
[54.169.236.174] out: [104] synced transactions.
[52.192.161.15] out: timestampE (121, 1447323095.358668)
[54.169.236.174] out: timestampE (104, 1447323095.335687)
[54.193.43.238] out: [21] synced transactions.
[54.193.43.238] out: timestampE (21, 1447323095.375167)
[54.193.38.21] out: [20] synced transactions.
[54.179.169.70] out: [97] synced transactions.
[54.193.38.21] out: timestampE (20, 1447323095.397761)
[54.179.169.70] out: timestampE (97, 1447323095.098557)
[54.193.56.253] out: [24] synced transactions.
[54.193.56.253] out: timestampE (24, 1447323095.476668)
[52.192.175.15] out: [119] synced transactions.
[52.192.175.15] out: timestampE (119, 1447323095.095972)
[54.169.236.2] out: [105] synced transactions.
[54.193.9.11] out: [23] synced transactions.
[54.169.236.2] out: timestampE (105, 1447323095.031883)
[54.193.9.11] out: timestampE (23, 1447323095.215794)
[52.29.125.236] out: [90] synced transactions.
[52.29.125.236] out: timestampE (90, 1447323095.388852)
[54.233.91.189] out: [63] synced transactions.
[54.233.91.189] out: timestampE (63, 1447323095.338424)
[54.179.151.204] out: [96] synced transactions.
[54.179.151.204] out: timestampE (96, 1447323095.207380)
[54.193.25.8] out: [18] synced transactions.
[54.193.25.8] out: timestampE (18, 1447323095.168193)
[54.179.150.193] out: [107] synced transactions.
[54.179.150.193] out: timestampE (107, 1447323095.113540)
[54.179.169.27] out: [98] synced transactions.
[54.179.169.27] out: timestampE (98, 1447323094.975420)
[54.174.100.11] out: [37] synced transactions.
[54.174.100.11] out: timestampE (37, 1447323095.471294)
[54.179.130.182] out: [111] synced transactions.
[54.179.130.182] out: timestampE (111, 1447323095.264495)
[54.174.99.143] out: [42] synced transactions.
[54.174.99.143] out: timestampE (42, 1447323095.103989)
[54.193.59.248] out: [17] synced transactions.
[54.193.59.248] out: timestampE (17, 1447323095.442587)
[54.193.40.4] out: [29] synced transactions.
[54.193.40.4] out: timestampE (29, 1447323095.477898)
[52.192.84.105] out: [113] synced transactions.
[52.192.84.105] out: timestampE (113, 1447323095.276876)
[54.193.35.51] out: [31] synced transactions.
[54.193.35.51] out: timestampE (31, 1447323095.418223)
[54.174.101.230] out: [38] synced transactions.
[54.174.101.230] out: timestampE (38, 1447323095.245351)
[54.193.57.222] out: [16] synced transactions.
