[54.233.107.89] out: servers started
[52.29.143.40] out: timestampB (43, 1447199839.757871)
[52.31.41.124] out: got 4096 TXs
[52.31.41.124] out: timestampB (38, 1447199840.280291)
[52.192.55.120] out: got 4096 TXs
[52.192.55.120] out: timestampB (59, 1447199840.424324)
[52.69.80.131] out: got 4096 TXs
[52.69.80.131] out: timestampB (56, 1447199840.614154)
[52.29.43.107] out: got 4096 TXs
[52.29.43.107] out: timestampB (41, 1447199839.944132)
[52.29.120.70] out: got 4096 TXs
[52.29.120.70] out: timestampB (42, 1447199839.262739)
[52.69.156.69] out: got 4096 TXs
[52.69.156.69] out: timestampB (62, 1447199840.801287)
[52.29.95.105] out: got 4096 TXs
[52.29.95.105] out: timestampB (47, 1447199840.584871)
[52.192.140.223] out: got 4096 TXs
[52.192.140.223] out: timestampB (61, 1447199841.219690)
[52.29.137.216] out: got 4096 TXs
[52.29.137.216] out: timestampB (40, 1447199839.133644)
[52.69.197.55] out: got 4096 TXs
[52.69.197.55] out: timestampB (58, 1447199839.902125)
[52.29.43.33] out: got 4096 TXs
[52.29.43.33] out: timestampB (45, 1447199840.296777)
[52.28.65.114] out: got 4096 TXs
[52.28.65.114] out: timestampB (44, 1447199840.346371)
[52.69.97.238] out: got 4096 TXs
[52.69.97.238] out: timestampB (57, 1447199840.829833)
[52.69.246.137] out: got 4096 TXs
[52.69.246.137] out: timestampB (63, 1447199839.703606)
[52.29.145.149] out: got 4096 TXs
[52.29.145.149] out: timestampB (46, 1447199840.226076)
[52.192.75.43] out: got 4096 TXs
[52.192.75.43] out: timestampB (60, 1447199841.131505)
[54.169.212.80] out: got 4096 TXs
[54.169.212.80] out: timestampB (55, 1447199841.697543)
[54.169.246.15] out: got 4096 TXs
[54.169.246.15] out: timestampB (49, 1447199842.832223)
[54.179.135.65] out: got 4096 TXs
[54.179.135.65] out: timestampB (52, 1447199842.113434)
[54.179.157.121] out: got 4096 TXs
[54.179.157.121] out: timestampB (54, 1447199843.134710)
[54.179.164.162] out: got 4096 TXs
[54.179.164.162] out: timestampB (53, 1447199843.423854)
[54.169.246.32] out: got 4096 TXs
[54.169.246.32] out: timestampB (50, 1447199842.131598)
[54.169.248.67] out: got 4096 TXs
[54.169.248.67] out: timestampB (48, 1447199842.926344)
[54.169.238.113] out: got 4096 TXs
[54.169.238.113] out: timestampB (51, 1447199843.431821)
[54.233.97.117] out: got 4096 TXs
[54.233.97.117] out: timestampB (27, 1447199845.065913)
[54.232.218.195] out: got 4096 TXs
[54.232.218.195] out: timestampB (31, 1447199844.727674)
[54.233.104.96] out: got 4096 TXs
[54.233.104.96] out: timestampB (30, 1447199845.224927)
[54.232.250.8] out: got 4096 TXs
[54.232.250.8] out: timestampB (28, 1447199845.437463)
[54.94.243.208] out: got 4096 TXs
[54.94.243.208] out: timestampB (26, 1447199845.976640)
[54.233.107.89] out: got 4096 TXs
[54.233.107.89] out: timestampB (29, 1447199845.669096)
[54.232.199.192] out: got 4096 TXs
[54.232.199.192] out: timestampB (25, 1447199845.742084)
[54.207.93.82] out: got 4096 TXs
[54.207.93.82] out: timestampB (24, 1447199845.315910)
[54.236.248.119] out: [18] synced transactions.
[54.236.248.119] out: timestampE (18, 1447199889.268358)
[52.29.43.107] out: [41] synced transactions.
[52.29.43.107] out: timestampE (41, 1447199889.297691)
[52.23.168.188] out: [23] synced transactions.
[52.23.168.188] out: timestampE (23, 1447199889.410826)
[107.21.5.236] out: [21] synced transactions.
[107.21.5.236] out: timestampE (21, 1447199889.561771)
[52.91.97.171] out: [19] synced transactions.
[52.91.97.171] out: timestampE (19, 1447199889.489255)
[52.30.176.61] out: [39] synced transactions.
[52.30.176.61] out: timestampE (39, 1447199888.188813)
[52.27.237.141] out: [6] synced transactions.
[52.27.237.141] out: timestampE (6, 1447199888.725406)
[52.29.137.216] out: [40] synced transactions.
[52.29.137.216] out: timestampE (40, 1447199888.522190)
[52.29.143.40] out: [43] synced transactions.
[52.29.143.40] out: timestampE (43, 1447199889.653816)
[52.31.124.103] out: [37] synced transactions.
[52.31.124.103] out: timestampE (37, 1447199889.599196)
[52.32.155.30] out: [3] synced transactions.
[52.32.155.30] out: timestampE (3, 1447199889.102647)
[52.16.85.22] out: [34] synced transactions.
[52.16.85.22] out: timestampE (34, 1447199888.490198)
[52.31.39.64] out: [36] synced transactions.
[52.31.39.64] out: timestampE (36, 1447199888.601184)
[52.9.64.216] out: [8] synced transactions.
[52.9.64.216] out: timestampE (8, 1447199889.486916)
[52.192.55.120] out: [59] synced transactions.
[52.192.55.120] out: timestampE (59, 1447199890.284997)
[52.24.127.191] out: [4] synced transactions.
[52.24.127.191] out: timestampE (4, 1447199889.155105)
[52.25.56.120] out: [1] synced transactions.
[52.29.95.105] out: [47] synced transactions.
[52.25.56.120] out: timestampE (1, 1447199889.065362)
[52.29.95.105] out: timestampE (47, 1447199890.278434)
[54.179.157.121] out: [54] synced transactions.
[54.179.157.121] out: timestampE (54, 1447199889.659750)
[52.29.145.149] out: [46] synced transactions.
[52.29.145.149] out: timestampE (46, 1447199889.684725)
[54.179.164.162] out: [53] synced transactions.
[54.179.164.162] out: timestampE (53, 1447199889.983354)
[52.29.120.70] out: [42] synced transactions.
[52.29.120.70] out: timestampE (42, 1447199888.980914)
[52.28.65.114] out: [44] synced transactions.
[52.28.65.114] out: timestampE (44, 1447199889.938445)
[54.169.246.15] out: [49] synced transactions.
[54.169.246.15] out: timestampE (49, 1447199889.617525)
[52.9.74.240] out: [12] synced transactions.
[52.9.74.240] out: timestampE (12, 1447199890.325216)
[52.9.72.86] out: [9] synced transactions.
[52.9.72.86] out: timestampE (9, 1447199890.606869)
[52.26.214.226] out: [7] synced transactions.
[52.26.214.226] out: timestampE (7, 1447199890.183466)
[52.25.82.27] out: [0] synced transactions.
[52.25.82.27] out: timestampE (0, 1447199889.328099)
[52.8.19.154] out: [10] synced transactions.
[52.8.19.154] out: timestampE (10, 1447199890.895460)
[52.31.164.91] out: [35] synced transactions.
[52.31.164.91] out: timestampE (35, 1447199889.690045)
[52.33.208.21] out: [5] synced transactions.
[52.33.208.21] out: timestampE (5, 1447199889.370861)
[52.9.74.238] out: [11] synced transactions.
[52.9.74.238] out: timestampE (11, 1447199890.577517)
[52.9.74.241] out: [13] synced transactions.
[52.9.74.241] out: timestampE (13, 1447199890.491776)
[52.8.92.220] out: [15] synced transactions.
[52.8.92.220] out: timestampE (15, 1447199891.105977)
[52.9.74.239] out: [14] synced transactions.
[52.9.74.239] out: timestampE (14, 1447199890.532657)
[52.19.164.11] out: [32] synced transactions.
[52.19.164.11] out: timestampE (32, 1447199891.698067)
[52.29.43.33] out: [45] synced transactions.
[52.29.43.33] out: timestampE (45, 1447199890.124485)
[52.17.24.113] out: [33] synced transactions.
[52.17.24.113] out: timestampE (33, 1447199890.654034)
[52.31.41.124] out: [38] synced transactions.
[52.31.41.124] out: timestampE (38, 1447199890.588916)
[54.209.228.153] out: [17] synced transactions.
[54.209.228.153] out: timestampE (17, 1447199891.626251)
[52.192.75.43] out: [60] synced transactions.
[52.192.75.43] out: timestampE (60, 1447199890.794464)
[52.91.78.88] out: [22] synced transactions.
[52.91.78.88] out: timestampE (22, 1447199890.710313)
[52.192.140.223] out: [61] synced transactions.
[52.192.140.223] out: timestampE (61, 1447199891.822043)
[52.69.97.238] out: [57] synced transactions.
[52.69.97.238] out: timestampE (57, 1447199891.545016)
[52.33.103.236] out: [2] synced transactions.
[52.33.103.236] out: timestampE (2, 1447199891.725225)
[54.179.135.65] out: [52] synced transactions.
[54.179.135.65] out: timestampE (52, 1447199890.763603)
[54.169.246.32] out: [50] synced transactions.
[54.169.246.32] out: timestampE (50, 1447199890.951486)
[52.69.246.137] out: [63] synced transactions.
[52.69.246.137] out: timestampE (63, 1447199892.155671)
[52.69.80.131] out: [56] synced transactions.
[52.69.80.131] out: timestampE (56, 1447199893.438478)
[52.69.197.55] out: [58] synced transactions.
[52.69.197.55] out: timestampE (58, 1447199893.210097)
[54.169.248.67] out: [48] synced transactions.
[54.169.248.67] out: timestampE (48, 1447199893.876000)
[52.69.156.69] out: [62] synced transactions.
[52.69.156.69] out: timestampE (62, 1447199897.209871)
[54.233.107.89] out: [29] synced transactions.
[54.233.107.89] out: timestampE (29, 1447199897.305504)
[54.208.194.6] out: [16] synced transactions.
[54.208.194.6] out: timestampE (16, 1447199896.944872)
[54.232.218.195] out: [31] synced transactions.
[54.232.218.195] out: timestampE (31, 1447199898.153455)
[54.169.238.113] out: [51] synced transactions.
[54.169.238.113] out: timestampE (51, 1447199897.153968)
[54.233.104.96] out: [30] synced transactions.
[54.233.104.96] out: timestampE (30, 1447199899.208477)
[54.94.243.208] out: [26] synced transactions.
[54.94.243.208] out: timestampE (26, 1447199899.871412)
[54.169.212.80] out: [55] synced transactions.
[54.169.212.80] out: timestampE (55, 1447199897.865886)
[54.233.97.117] out: [27] synced transactions.
[54.233.97.117] out: timestampE (27, 1447199900.328978)
[54.232.199.192] out: [25] synced transactions.
[54.232.199.192] out: timestampE (25, 1447199901.282676)
[54.232.250.8] out: [28] synced transactions.
[54.232.250.8] out: timestampE (28, 1447199901.285885)
[54.207.93.82] out: [24] synced transactions.
[54.207.93.82] out: timestampE (24, 1447199904.143035)
[107.21.6.4] out: [20] synced transactions.
[107.21.6.4] out: timestampE (20, 1447199905.151085)

[54.233.97.117] out: servers started
[52.27.237.141] out: got 4096 TXs
[52.27.237.141] out: timestampB (6, 1447200136.103851)
[52.32.155.30] out: got 4096 TXs
[52.32.155.30] out: timestampB (3, 1447200136.416968)
[52.24.127.191] out: got 4096 TXs
[52.24.127.191] out: timestampB (4, 1447200136.353362)
[52.25.82.27] out: got 4096 TXs
[52.25.82.27] out: timestampB (0, 1447200136.404595)
[52.25.56.120] out: got 4096 TXs
[52.25.56.120] out: timestampB (1, 1447200136.241237)
[52.33.208.21] out: got 4096 TXs
[52.33.208.21] out: timestampB (5, 1447200136.376187)
[52.33.103.236] out: got 4096 TXs
[52.33.103.236] out: timestampB (2, 1447200136.846067)
[52.9.74.240] out: got 4096 TXs
[52.9.74.240] out: timestampB (12, 1447200137.490173)
[52.9.72.86] out: got 4096 TXs
[52.9.72.86] out: timestampB (9, 1447200137.815785)
[52.26.214.226] out: got 4096 TXs
[52.26.214.226] out: timestampB (7, 1447200137.325592)
[52.9.74.241] out: got 4096 TXs
[52.9.74.241] out: timestampB (13, 1447200137.602868)
[52.8.92.220] out: got 4096 TXs
[52.8.92.220] out: timestampB (15, 1447200138.195064)
[52.9.74.239] out: got 4096 TXs
[52.9.74.239] out: timestampB (14, 1447200137.589173)
[52.9.64.216] out: got 4096 TXs
[52.9.64.216] out: timestampB (8, 1447200136.886086)
[52.9.74.238] out: got 4096 TXs
[52.9.74.238] out: timestampB (11, 1447200137.746103)
[52.8.19.154] out: got 4096 TXs
[52.8.19.154] out: timestampB (10, 1447200138.138677)
[52.91.78.88] out: got 4096 TXs
[52.91.78.88] out: timestampB (22, 1447200137.489713)
[54.236.248.119] out: got 4096 TXs
[54.236.248.119] out: timestampB (18, 1447200137.301499)
[107.21.6.4] out: got 4096 TXs
[107.21.6.4] out: timestampB (20, 1447200136.444850)
[54.209.228.153] out: got 4096 TXs
[54.209.228.153] out: timestampB (17, 1447200138.867274)
[107.21.5.236] out: got 4096 TXs
[107.21.5.236] out: timestampB (21, 1447200137.541705)
[52.23.168.188] out: got 4096 TXs
[52.23.168.188] out: timestampB (23, 1447200137.399378)
[54.208.194.6] out: got 4096 TXs
[54.208.194.6] out: timestampB (16, 1447200136.949204)
[52.91.97.171] out: got 4096 TXs
[52.91.97.171] out: timestampB (19, 1447200137.493443)
[52.31.124.103] out: got 4096 TXs
[52.31.124.103] out: timestampB (37, 1447200140.782064)
[52.31.39.64] out: got 4096 TXs
[52.31.39.64] out: timestampB (36, 1447200139.688653)
[52.30.176.61] out: got 4096 TXs
[52.30.176.61] out: timestampB (39, 1447200139.577287)
[52.17.24.113] out: got 4096 TXs
[52.17.24.113] out: timestampB (33, 1447200141.417090)
[52.19.164.11] out: got 4096 TXs
[52.19.164.11] out: timestampB (32, 1447200142.552517)
[52.31.41.124] out: got 4096 TXs
[52.31.41.124] out: timestampB (38, 1447200141.423733)
[52.16.85.22] out: got 4096 TXs
[52.16.85.22] out: timestampB (34, 1447200139.786532)
[52.31.164.91] out: got 4096 TXs
[52.31.164.91] out: timestampB (35, 1447200140.870627)
[52.29.143.40] out: got 4096 TXs
[52.29.143.40] out: timestampB (43, 1447200141.211456)
[52.29.43.33] out: got 4096 TXs
[52.29.43.33] out: timestampB (45, 1447200141.322708)
[52.29.95.105] out: got 4096 TXs
[52.29.95.105] out: timestampB (47, 1447200141.804890)
[52.29.137.216] out: got 4096 TXs
[52.29.137.216] out: timestampB (40, 1447200140.256614)
[52.69.156.69] out: got 4096 TXs
[52.69.156.69] out: timestampB (62, 1447200142.193851)
[52.29.120.70] out: got 4096 TXs
[52.29.120.70] out: timestampB (42, 1447200140.648034)
[52.29.43.107] out: got 4096 TXs
[52.29.43.107] out: timestampB (41, 1447200141.441033)
[52.29.145.149] out: got 4096 TXs
[52.29.145.149] out: timestampB (46, 1447200141.476995)
[52.192.75.43] out: got 4096 TXs
[52.192.75.43] out: timestampB (60, 1447200142.234882)
[52.192.55.120] out: got 4096 TXs
[52.192.55.120] out: timestampB (59, 1447200142.184150)
[52.28.65.114] out: got 4096 TXs
[52.28.65.114] out: timestampB (44, 1447200141.744522)
[52.69.197.55] out: got 4096 TXs
[52.69.197.55] out: timestampB (58, 1447200141.414022)
[52.192.140.223] out: got 4096 TXs
[52.192.140.223] out: timestampB (61, 1447200142.856558)
[52.69.97.238] out: got 4096 TXs
[52.69.97.238] out: timestampB (57, 1447200142.442285)
[52.69.246.137] out: got 4096 TXs
[52.69.246.137] out: timestampB (63, 1447200141.287011)
[52.69.80.131] out: got 4096 TXs
[52.69.80.131] out: timestampB (56, 1447200142.553614)
[54.169.246.15] out: got 4096 TXs
[54.169.246.15] out: timestampB (49, 1447200143.781206)
[54.179.164.162] out: got 4096 TXs
[54.179.164.162] out: timestampB (53, 1447200144.241708)
[54.179.157.121] out: got 4096 TXs
[54.179.157.121] out: timestampB (54, 1447200144.296622)
[54.169.246.32] out: got 4096 TXs
[54.169.246.32] out: timestampB (50, 1447200143.342222)
[54.179.135.65] out: got 4096 TXs
[54.179.135.65] out: timestampB (52, 1447200143.819953)
[54.233.107.89] out: got 4096 TXs
[54.233.107.89] out: timestampB (29, 1447200145.679325)
[54.169.248.67] out: got 4096 TXs
[54.169.248.67] out: timestampB (48, 1447200144.748446)
[54.169.212.80] out: got 4096 TXs
[54.169.212.80] out: timestampB (55, 1447200144.346238)
[54.232.218.195] out: got 4096 TXs
[54.232.218.195] out: timestampB (31, 1447200146.019237)
[54.232.199.192] out: got 4096 TXs
[54.232.199.192] out: timestampB (25, 1447200146.296335)
[54.207.93.82] out: got 4096 TXs
[54.207.93.82] out: timestampB (24, 1447200145.875566)
[54.169.238.113] out: got 4096 TXs
[54.169.238.113] out: timestampB (51, 1447200145.143519)
[54.233.104.96] out: got 4096 TXs
[54.233.104.96] out: timestampB (30, 1447200146.726545)
[54.94.243.208] out: got 4096 TXs
[54.94.243.208] out: timestampB (26, 1447200147.164438)
[54.232.250.8] out: got 4096 TXs
[54.232.250.8] out: timestampB (28, 1447200146.721670)
[54.233.97.117] out: got 4096 TXs
[54.233.97.117] out: timestampB (27, 1447200146.989555)
[107.21.5.236] out: [21] synced transactions.
[107.21.5.236] out: timestampE (21, 1447200191.328356)
[52.29.43.107] out: [41] synced transactions.
[52.29.43.107] out: timestampE (41, 1447200192.027074)
[52.27.237.141] out: [6] synced transactions.
[52.27.237.141] out: timestampE (6, 1447200191.330191)
[52.32.155.30] out: [3] synced transactions.
[52.32.155.30] out: timestampE (3, 1447200191.742891)
[52.91.97.171] out: [19] synced transactions.
[52.91.97.171] out: timestampE (19, 1447200192.352035)
[52.29.143.40] out: [43] synced transactions.
[52.29.143.40] out: timestampE (43, 1447200192.418581)
[52.91.78.88] out: [22] synced transactions.
[52.91.78.88] out: timestampE (22, 1447200192.522090)
[54.179.157.121] out: [54] synced transactions.
[54.179.157.121] out: timestampE (54, 1447200192.265034)
[52.29.95.105] out: [47] synced transactions.
[52.29.95.105] out: timestampE (47, 1447200192.865368)
[52.23.168.188] out: [23] synced transactions.
[52.23.168.188] out: timestampE (23, 1447200192.420679)
[52.28.65.114] out: [44] synced transactions.
[52.28.65.114] out: timestampE (44, 1447200192.502762)
[52.31.124.103] out: [37] synced transactions.
[52.31.124.103] out: timestampE (37, 1447200192.411084)
[52.29.145.149] out: [46] synced transactions.
[52.29.145.149] out: timestampE (46, 1447200192.300202)
[52.30.176.61] out: [39] synced transactions.
[52.30.176.61] out: timestampE (39, 1447200191.211143)
[54.169.246.15] out: [49] synced transactions.
[54.169.246.15] out: timestampE (49, 1447200192.285034)
[52.24.127.191] out: [4] synced transactions.
[52.24.127.191] out: timestampE (4, 1447200191.901426)
[52.16.85.22] out: [34] synced transactions.
[52.16.85.22] out: timestampE (34, 1447200191.383692)
[54.179.164.162] out: [53] synced transactions.
[54.179.164.162] out: timestampE (53, 1447200192.826913)
[52.29.120.70] out: [42] synced transactions.
[52.29.120.70] out: timestampE (42, 1447200191.836336)
[52.9.74.240] out: [12] synced transactions.
[52.9.74.240] out: timestampE (12, 1447200193.210784)
[52.9.74.239] out: [14] synced transactions.
[52.9.74.239] out: timestampE (14, 1447200193.371724)
[52.25.56.120] out: [1] synced transactions.
[52.25.56.120] out: timestampE (1, 1447200192.162158)
[52.9.72.86] out: [9] synced transactions.
[52.9.72.86] out: timestampE (9, 1447200193.651455)
[52.192.140.223] out: [61] synced transactions.
[52.192.140.223] out: timestampE (61, 1447200193.971020)
[52.192.75.43] out: [60] synced transactions.
[52.192.75.43] out: timestampE (60, 1447200193.504311)
[52.26.214.226] out: [7] synced transactions.
[52.26.214.226] out: timestampE (7, 1447200193.172378)
[52.69.97.238] out: [57] synced transactions.
[52.69.97.238] out: timestampE (57, 1447200193.510850)
[52.9.74.238] out: [11] synced transactions.
